id,m,z1,alpha,beta,de1,B,ap,z0,da0,n0,f
1,2.5,24,0.349,0.297,69.65,24,5.556,2,80.5,680,2
2,1.5,51,0.349,0.428,83.596,13,5.423,3,82.5,695,2.4
3,2,41,0.305,0.397,90.128,15.2,6.564,3,82.5,686,2.25
4,2.5,48,0.349,0.297,131.61,23,5.599,2,86.5,700,2.5
5,2.5,51,0.349,0.41,135.244,29,6.952,2,78,641,1.8
6,1.75,31,0.262,0.419,60.884,15.65,5.504,2,73.8,732,2.4
7,2,27,0.305,0.397,62.21,14.45,6.564,2,76.5,750,2.25
8,2.5,48,0.349,0.297,131.59,24,5.591,2,86.5,700,2.5
9,2.5,49,0.262,0.286,132.68,21.5,5.625,2,83,700,2.5
10,1.8,26,0.305,0.576,60.88,12.8,5.1,1,80.5,720,2.4
11,2,43,0.305,0.423,93.636,15.4,6.318,3,79,686,2.25
12,2.65,19,0.305,0.559,68,33,8.115,2,80.5,660,1.4
13,1.75,53,0.349,0.419,99.286,13.8,5.455,3,82.5,695,2.4
14,2.5,37,0.349,0.419,100.55,30.4,7.15,2,78,695,2.4
15,2.5,48,0.349,0.297,131.59,20,5.591,2,86.5,700,2.5
16,1.75,35,0.349,0.406,68.54,14.35,5.832,2,80.5,695,2.4
17,1.975,27,0.288,0.567,70.4,14.45,6.605,1,80.5,720,1.2
18,2,29,0.305,0.419,66.192,14.45,6.596,2,73.8,750,2.25
19,2.85,16,0.305,0.532,63.7,33,7.739,2,80.5,660,1.2
20,2.5,48,0.262,0.286,130.09,22,5.625,2,83,720,2.5
21,2,62,0.349,0.34,134.2,24,4.668,2,86.5,700,2.6
22,2,17,0.314,0.55,66.3,33,8.195,2,80.5,660,1.3
23,2,39,0.305,0.358,82.04,14.5,4.52,2,80.5,686,2.25
24,1.5,47,0.314,0.406,78.212,13,5.731,3,82.5,695,2.4
25,2,41,0.305,0.41,90.305,14.2,6.652,3,79,686,2.25
26,1.75,45,0.349,0.428,85.296,15.4,5.46,2,83,686,1.5
27,2.5,28,0.349,0.41,101.15,38,6.2,2,78,659,2.4
